[I 2024-01-05 15:27:27,955] A new study created in memory with name: no-name-f4e6a6de-7c56-4e08-b52a-2dd4077e197e
[I 2024-01-05 15:27:54,042] Trial 0 finished with value: 0.8294625028019589 and parameters: {'n_estimators': 260, 'max_depth': 16, 'min_samples_split': 0.012098165323999955, 'min_samples_leaf': 0.2077493489561343, 'max_features': 'log2'}. Best is trial 0 with value: 0.8294625028019589.
[I 2024-01-05 19:42:06,914] Trial 294 finished with value: 0.8635042261612723 and parameters: {'n_estimators': 149, 'max_depth': 19, 'min_samples_split': 0.02133858001890991, 'min_samples_leaf': 0.010018399661643201, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:42:38,834] Trial 295 finished with value: 0.8558001305360099 and parameters: {'n_estimators': 146, 'max_depth': 19, 'min_samples_split': 0.01014692549638337, 'min_samples_leaf': 0.02718795154606517, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:43:10,447] Trial 296 finished with value: 0.8580883181928683 and parameters: {'n_estimators': 126, 'max_depth': 19, 'min_samples_split': 0.02036275184068527, 'min_samples_leaf': 0.01582064496474291, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:43:42,662] Trial 297 finished with value: 0.8568551064046046 and parameters: {'n_estimators': 137, 'max_depth': 20, 'min_samples_split': 0.01483538306688632, 'min_samples_leaf': 0.0205220909487967, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:44:13,931] Trial 298 finished with value: 0.8542798048842954 and parameters: {'n_estimators': 149, 'max_depth': 19, 'min_samples_split': 0.02052086857028682, 'min_samples_leaf': 0.03275027290374042, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:44:47,275] Trial 299 finished with value: 0.8632571018474813 and parameters: {'n_estimators': 120, 'max_depth': 18, 'min_samples_split': 0.015189799476796703, 'min_samples_leaf': 0.01011730020673583, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:45:26,399] Trial 300 finished with value: 0.8581148185002737 and parameters: {'n_estimators': 156, 'max_depth': 20, 'min_samples_split': 0.028123958482241737, 'min_samples_leaf': 0.016042984284801363, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:45:56,362] Trial 301 finished with value: 0.8565208866049169 and parameters: {'n_estimators': 134, 'max_depth': 19, 'min_samples_split': 0.020981868558653763, 'min_samples_leaf': 0.024891497051144216, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:46:36,237] Trial 302 finished with value: 0.8641632503981294 and parameters: {'n_estimators': 145, 'max_depth': 25, 'min_samples_split': 0.010572552973377544, 'min_samples_leaf': 0.010070295095319657, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:46:55,955] Trial 303 finished with value: 0.8422512500157916 and parameters: {'n_estimators': 141, 'max_depth': 26, 'min_samples_split': 0.01057899767919305, 'min_samples_leaf': 0.1024824986889998, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:47:16,861] Trial 304 finished with value: 0.8471735035823931 and parameters: {'n_estimators': 127, 'max_depth': 25, 'min_samples_split': 0.17176327022911875, 'min_samples_leaf': 0.016219439309930476, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:47:59,906] Trial 305 finished with value: 0.856844337699445 and parameters: {'n_estimators': 180, 'max_depth': 27, 'min_samples_split': 0.015125751730459405, 'min_samples_leaf': 0.019984332377408022, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:48:14,961] Trial 306 finished with value: 0.8294051938757102 and parameters: {'n_estimators': 154, 'max_depth': 26, 'min_samples_split': 0.02635703831260775, 'min_samples_leaf': 0.20279681221255538, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:48:48,608] Trial 307 finished with value: 0.8580834235412931 and parameters: {'n_estimators': 135, 'max_depth': 20, 'min_samples_split': 0.020032481091569045, 'min_samples_leaf': 0.015934825131720492, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:49:20,757] Trial 308 finished with value: 0.8563484740770925 and parameters: {'n_estimators': 144, 'max_depth': 18, 'min_samples_split': 0.010406779158962884, 'min_samples_leaf': 0.024565908851524078, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:50:02,861] Trial 309 finished with value: 0.8637691469573049 and parameters: {'n_estimators': 159, 'max_depth': 22, 'min_samples_split': 0.030939407660794168, 'min_samples_leaf': 0.01021944958697019, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:50:32,577] Trial 310 finished with value: 0.8579278698248505 and parameters: {'n_estimators': 117, 'max_depth': 22, 'min_samples_split': 0.03374652250850745, 'min_samples_leaf': 0.014397039009957868, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:51:11,125] Trial 311 finished with value: 0.8569087809775757 and parameters: {'n_estimators': 161, 'max_depth': 22, 'min_samples_split': 0.023588272869507484, 'min_samples_leaf': 0.01967767864421445, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:51:46,606] Trial 312 finished with value: 0.8635862423065829 and parameters: {'n_estimators': 129, 'max_depth': 25, 'min_samples_split': 0.015315657098476224, 'min_samples_leaf': 0.01023172475809701, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:53:20,078] Trial 313 finished with value: 0.8506047659433296 and parameters: {'n_estimators': 135, 'max_depth': 25, 'min_samples_split': 0.015503972088078053, 'min_samples_leaf': 0.015224445068983395, 'max_features': None}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:53:51,511] Trial 314 finished with value: 0.855310311280647 and parameters: {'n_estimators': 145, 'max_depth': 25, 'min_samples_split': 0.010202999848135733, 'min_samples_leaf': 0.028403725017446476, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:54:21,307] Trial 315 finished with value: 0.8565150603417863 and parameters: {'n_estimators': 126, 'max_depth': 26, 'min_samples_split': 0.019974267887259832, 'min_samples_leaf': 0.02135476365038401, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:55:03,632] Trial 316 finished with value: 0.8637212310349174 and parameters: {'n_estimators': 152, 'max_depth': 24, 'min_samples_split': 0.01558704869453745, 'min_samples_leaf': 0.010251640758138449, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:55:47,481] Trial 317 finished with value: 0.8582511816180745 and parameters: {'n_estimators': 173, 'max_depth': 24, 'min_samples_split': 0.010228534984314811, 'min_samples_leaf': 0.01563739255139454, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:56:32,859] Trial 318 finished with value: 0.8636639542115022 and parameters: {'n_estimators': 163, 'max_depth': 24, 'min_samples_split': 0.015386949930344063, 'min_samples_leaf': 0.010306410366319817, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:57:11,818] Trial 319 finished with value: 0.8564773627637614 and parameters: {'n_estimators': 165, 'max_depth': 23, 'min_samples_split': 0.015902826242997943, 'min_samples_leaf': 0.02152939740884021, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:57:55,950] Trial 320 finished with value: 0.8637182114428894 and parameters: {'n_estimators': 158, 'max_depth': 25, 'min_samples_split': 0.01530948288642519, 'min_samples_leaf': 0.010101292372257705, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:58:36,315] Trial 321 finished with value: 0.8582084186722311 and parameters: {'n_estimators': 160, 'max_depth': 25, 'min_samples_split': 0.015209467015008204, 'min_samples_leaf': 0.015781683961931116, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:59:16,165] Trial 322 finished with value: 0.8561916568622415 and parameters: {'n_estimators': 175, 'max_depth': 25, 'min_samples_split': 0.015866658948942253, 'min_samples_leaf': 0.02424316561620524, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 19:59:58,683] Trial 323 finished with value: 0.8582360547864578 and parameters: {'n_estimators': 167, 'max_depth': 26, 'min_samples_split': 0.010472336322902395, 'min_samples_leaf': 0.015726145910657213, 'max_features': 'log2'}. Best is trial 233 with value: 0.8641885472020558.
[I 2024-01-05 20:00:42,772] Trial 324 finished with value: 0.8642992343012382 and parameters: {'n_estimators': 158, 'max_depth': 23, 'min_samples_split': 0.02084896194995183, 'min_samples_leaf': 0.010092501361076143, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:01:22,481] Trial 325 finished with value: 0.8539589302709988 and parameters: {'n_estimators': 187, 'max_depth': 23, 'min_samples_split': 0.030009961311262705, 'min_samples_leaf': 0.03124862983404269, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:02:00,945] Trial 326 finished with value: 0.8569676864251383 and parameters: {'n_estimators': 160, 'max_depth': 24, 'min_samples_split': 0.0245107604716734, 'min_samples_leaf': 0.019649445981766732, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:02:37,515] Trial 327 finished with value: 0.8636907866216939 and parameters: {'n_estimators': 132, 'max_depth': 22, 'min_samples_split': 0.019448786863437026, 'min_samples_leaf': 0.010199051262390343, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:03:11,769] Trial 328 finished with value: 0.8580319739096021 and parameters: {'n_estimators': 137, 'max_depth': 22, 'min_samples_split': 0.019907988515133288, 'min_samples_leaf': 0.015949851815315247, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:03:46,401] Trial 329 finished with value: 0.8561866471579691 and parameters: {'n_estimators': 155, 'max_depth': 22, 'min_samples_split': 0.029419760978178548, 'min_samples_leaf': 0.025282445656671773, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:04:17,078] Trial 330 finished with value: 0.8570229223603534 and parameters: {'n_estimators': 129, 'max_depth': 25, 'min_samples_split': 0.019270956428686058, 'min_samples_leaf': 0.019622861672275838, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:04:58,701] Trial 331 finished with value: 0.8579195355014235 and parameters: {'n_estimators': 168, 'max_depth': 27, 'min_samples_split': 0.03535969498648989, 'min_samples_leaf': 0.014848192462964671, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:05:36,885] Trial 332 finished with value: 0.8632923330729595 and parameters: {'n_estimators': 142, 'max_depth': 23, 'min_samples_split': 0.025959796402618807, 'min_samples_leaf': 0.010103022519658335, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:06:13,389] Trial 333 finished with value: 0.856483245536079 and parameters: {'n_estimators': 155, 'max_depth': 24, 'min_samples_split': 0.015400223370452238, 'min_samples_leaf': 0.02112160972572341, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:07:45,720] Trial 334 finished with value: 0.8504697415841871 and parameters: {'n_estimators': 134, 'max_depth': 22, 'min_samples_split': 0.020574859126292838, 'min_samples_leaf': 0.01552680723155185, 'max_features': None}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:08:17,185] Trial 335 finished with value: 0.8560961498048595 and parameters: {'n_estimators': 141, 'max_depth': 26, 'min_samples_split': 0.01537218041657914, 'min_samples_leaf': 0.02675529937227922, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:08:46,600] Trial 336 finished with value: 0.8546390164385892 and parameters: {'n_estimators': 164, 'max_depth': 25, 'min_samples_split': 0.13893621948126822, 'min_samples_leaf': 0.01001855617818538, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:09:32,039] Trial 337 finished with value: 0.8582323719696022 and parameters: {'n_estimators': 182, 'max_depth': 24, 'min_samples_split': 0.025073662454182733, 'min_samples_leaf': 0.015654582766931574, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:10:05,247] Trial 338 finished with value: 0.8631665785742613 and parameters: {'n_estimators': 127, 'max_depth': 23, 'min_samples_split': 0.031062612125406272, 'min_samples_leaf': 0.010187170538694938, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:10:41,338] Trial 339 finished with value: 0.8567750940475307 and parameters: {'n_estimators': 152, 'max_depth': 21, 'min_samples_split': 0.010195434563934423, 'min_samples_leaf': 0.020307237292808113, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:11:16,771] Trial 340 finished with value: 0.8582442167122588 and parameters: {'n_estimators': 141, 'max_depth': 24, 'min_samples_split': 0.018719718235606225, 'min_samples_leaf': 0.015635374007755734, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:11:52,701] Trial 341 finished with value: 0.8537095862673196 and parameters: {'n_estimators': 174, 'max_depth': 23, 'min_samples_split': 0.025498860893600934, 'min_samples_leaf': 0.03421776673538338, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:12:29,380] Trial 342 finished with value: 0.8562718208954173 and parameters: {'n_estimators': 160, 'max_depth': 25, 'min_samples_split': 0.015667451655117307, 'min_samples_leaf': 0.023917323512890123, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:13:07,645] Trial 343 finished with value: 0.8584561624305269 and parameters: {'n_estimators': 150, 'max_depth': 28, 'min_samples_split': 0.02009762696242632, 'min_samples_leaf': 0.015475975059923321, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:13:33,579] Trial 344 finished with value: 0.8568490673579809 and parameters: {'n_estimators': 133, 'max_depth': 22, 'min_samples_split': 0.11085537017810787, 'min_samples_leaf': 0.01005858132409251, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:14:03,191] Trial 345 finished with value: 0.8569224430417242 and parameters: {'n_estimators': 123, 'max_depth': 24, 'min_samples_split': 0.015586205264521945, 'min_samples_leaf': 0.019927101368550422, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:14:40,256] Trial 346 finished with value: 0.8583572516957318 and parameters: {'n_estimators': 144, 'max_depth': 23, 'min_samples_split': 0.028860463041734476, 'min_samples_leaf': 0.015227320875870842, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:15:23,877] Trial 347 finished with value: 0.8639613902768983 and parameters: {'n_estimators': 157, 'max_depth': 26, 'min_samples_split': 0.021001919278677804, 'min_samples_leaf': 0.010243096343092326, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:16:00,312] Trial 348 finished with value: 0.855045256641698 and parameters: {'n_estimators': 169, 'max_depth': 26, 'min_samples_split': 0.034092860011585395, 'min_samples_leaf': 0.029048912333263052, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:16:38,649] Trial 349 finished with value: 0.8568884590392273 and parameters: {'n_estimators': 161, 'max_depth': 27, 'min_samples_split': 0.023657779117772247, 'min_samples_leaf': 0.019749354140917705, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:17:18,094] Trial 350 finished with value: 0.8584880505853973 and parameters: {'n_estimators': 156, 'max_depth': 16, 'min_samples_split': 0.01023350811609917, 'min_samples_leaf': 0.015435744802082312, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:17:32,804] Trial 351 finished with value: 0.8296265564915926 and parameters: {'n_estimators': 151, 'max_depth': 22, 'min_samples_split': 0.022063078839961496, 'min_samples_leaf': 0.22683417902724598, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:18:17,205] Trial 352 finished with value: 0.8622141740646645 and parameters: {'n_estimators': 168, 'max_depth': 26, 'min_samples_split': 0.02819545238076252, 'min_samples_leaf': 0.010165027717755987, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:18:48,800] Trial 353 finished with value: 0.8564629685866324 and parameters: {'n_estimators': 141, 'max_depth': 21, 'min_samples_split': 0.02044587565708554, 'min_samples_leaf': 0.024047884497564703, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:19:25,648] Trial 354 finished with value: 0.8567161087628502 and parameters: {'n_estimators': 155, 'max_depth': 23, 'min_samples_split': 0.010059527275054367, 'min_samples_leaf': 0.020339607724353573, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:20:02,456] Trial 355 finished with value: 0.8579256999487498 and parameters: {'n_estimators': 148, 'max_depth': 28, 'min_samples_split': 0.0331887978863219, 'min_samples_leaf': 0.01573896709592374, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:20:48,755] Trial 356 finished with value: 0.770961169165249 and parameters: {'n_estimators': 161, 'max_depth': 24, 'min_samples_split': 0.29970781389716333, 'min_samples_leaf': 0.010261666417806745, 'max_features': None}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:21:03,802] Trial 357 finished with value: 0.832388587926878 and parameters: {'n_estimators': 139, 'max_depth': 22, 'min_samples_split': 0.019211864199925897, 'min_samples_leaf': 0.16853257723661758, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:21:44,718] Trial 358 finished with value: 0.8634049799941048 and parameters: {'n_estimators': 151, 'max_depth': 18, 'min_samples_split': 0.02615616665440445, 'min_samples_leaf': 0.010013148080429055, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:22:24,379] Trial 359 finished with value: 0.8560399434743842 and parameters: {'n_estimators': 176, 'max_depth': 21, 'min_samples_split': 0.016026947169076468, 'min_samples_leaf': 0.025421167658300634, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:22:57,478] Trial 360 finished with value: 0.857071827385534 and parameters: {'n_estimators': 134, 'max_depth': 26, 'min_samples_split': 0.02281912126833658, 'min_samples_leaf': 0.019183411868973158, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:23:20,692] Trial 361 finished with value: 0.8472171949425601 and parameters: {'n_estimators': 144, 'max_depth': 25, 'min_samples_split': 0.014704758879527706, 'min_samples_leaf': 0.07168080867661195, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:24:01,536] Trial 362 finished with value: 0.8582428192955598 and parameters: {'n_estimators': 162, 'max_depth': 23, 'min_samples_split': 0.028733230608530655, 'min_samples_leaf': 0.015691215189134983, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:24:40,780] Trial 363 finished with value: 0.8583569977951612 and parameters: {'n_estimators': 155, 'max_depth': 17, 'min_samples_split': 0.020571021034544782, 'min_samples_leaf': 0.01534802089712387, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:25:15,004] Trial 364 finished with value: 0.8565855467923553 and parameters: {'n_estimators': 146, 'max_depth': 25, 'min_samples_split': 0.014824732031551536, 'min_samples_leaf': 0.021066361729844912, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:25:48,038] Trial 365 finished with value: 0.8579390503827946 and parameters: {'n_estimators': 134, 'max_depth': 24, 'min_samples_split': 0.03454574920007342, 'min_samples_leaf': 0.015090180582310852, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:26:24,580] Trial 366 finished with value: 0.8552306400386733 and parameters: {'n_estimators': 169, 'max_depth': 22, 'min_samples_split': 0.023757986070185828, 'min_samples_leaf': 0.02868916138736994, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:26:48,771] Trial 367 finished with value: 0.8539219134105099 and parameters: {'n_estimators': 120, 'max_depth': 21, 'min_samples_split': 0.014780324694790651, 'min_samples_leaf': 0.03631187848879926, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:27:28,344] Trial 368 finished with value: 0.8583292523724937 and parameters: {'n_estimators': 157, 'max_depth': 23, 'min_samples_split': 0.010315130754306264, 'min_samples_leaf': 0.015245158325679081, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:28:06,172] Trial 369 finished with value: 0.863532008549732 and parameters: {'n_estimators': 138, 'max_depth': 24, 'min_samples_split': 0.019339118376274122, 'min_samples_leaf': 0.010286230129293316, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:28:40,444] Trial 370 finished with value: 0.8563136970883731 and parameters: {'n_estimators': 149, 'max_depth': 18, 'min_samples_split': 0.02575198231849085, 'min_samples_leaf': 0.02228263861241639, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:29:14,790] Trial 371 finished with value: 0.8637286400002916 and parameters: {'n_estimators': 126, 'max_depth': 22, 'min_samples_split': 0.01009835023411022, 'min_samples_leaf': 0.010161162032767986, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:29:42,535] Trial 372 finished with value: 0.8568704707018362 and parameters: {'n_estimators': 116, 'max_depth': 22, 'min_samples_split': 0.018961044969333353, 'min_samples_leaf': 0.019492157678202032, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:30:14,470] Trial 373 finished with value: 0.8584657632556754 and parameters: {'n_estimators': 127, 'max_depth': 21, 'min_samples_split': 0.010166279072693546, 'min_samples_leaf': 0.015439733006787679, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:30:26,794] Trial 374 finished with value: 0.8271444368053886 and parameters: {'n_estimators': 127, 'max_depth': 22, 'min_samples_split': 0.010264001956753614, 'min_samples_leaf': 0.25607806732036714, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:31:17,431] Trial 375 finished with value: 0.8555818606481184 and parameters: {'n_estimators': 225, 'max_depth': 20, 'min_samples_split': 0.029145051542552924, 'min_samples_leaf': 0.024292392699845605, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:31:51,535] Trial 376 finished with value: 0.8582340422195415 and parameters: {'n_estimators': 133, 'max_depth': 23, 'min_samples_split': 0.018478553942819533, 'min_samples_leaf': 0.015247897665651934, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:33:03,356] Trial 377 finished with value: 0.847122947963477 and parameters: {'n_estimators': 113, 'max_depth': 18, 'min_samples_split': 0.022396269652209568, 'min_samples_leaf': 0.01977494853883173, 'max_features': None}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:33:48,958] Trial 378 finished with value: 0.8617982806085763 and parameters: {'n_estimators': 180, 'max_depth': 22, 'min_samples_split': 0.03724110982213103, 'min_samples_leaf': 0.010131218007096227, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:34:20,353] Trial 379 finished with value: 0.8523404613549787 and parameters: {'n_estimators': 164, 'max_depth': 23, 'min_samples_split': 0.10121050692033041, 'min_samples_leaf': 0.030779513592049466, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:34:51,431] Trial 380 finished with value: 0.8581643191956628 and parameters: {'n_estimators': 123, 'max_depth': 21, 'min_samples_split': 0.016173605292417452, 'min_samples_leaf': 0.015070984165736212, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:35:29,598] Trial 381 finished with value: 0.8631447749831864 and parameters: {'n_estimators': 140, 'max_depth': 19, 'min_samples_split': 0.010241033559369532, 'min_samples_leaf': 0.010402655706885052, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:36:02,973] Trial 382 finished with value: 0.8564433506047567 and parameters: {'n_estimators': 150, 'max_depth': 24, 'min_samples_split': 0.02774532265590557, 'min_samples_leaf': 0.024818653979868984, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:36:45,764] Trial 383 finished with value: 0.8638891147798216 and parameters: {'n_estimators': 157, 'max_depth': 22, 'min_samples_split': 0.021653366138384957, 'min_samples_leaf': 0.010193692486550644, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:37:24,509] Trial 384 finished with value: 0.8569750532749278 and parameters: {'n_estimators': 162, 'max_depth': 22, 'min_samples_split': 0.03455855871910494, 'min_samples_leaf': 0.019283441315304347, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:38:07,800] Trial 385 finished with value: 0.8581607840795057 and parameters: {'n_estimators': 173, 'max_depth': 20, 'min_samples_split': 0.023212039288529177, 'min_samples_leaf': 0.015719061479224535, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:38:44,965] Trial 386 finished with value: 0.8567376935749096 and parameters: {'n_estimators': 157, 'max_depth': 21, 'min_samples_split': 0.029446981102981454, 'min_samples_leaf': 0.020243686783258948, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:39:37,835] Trial 387 finished with value: 0.8637358433724402 and parameters: {'n_estimators': 193, 'max_depth': 22, 'min_samples_split': 0.020015753990988268, 'min_samples_leaf': 0.010382806057070633, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:40:20,333] Trial 388 finished with value: 0.855239238662673 and parameters: {'n_estimators': 195, 'max_depth': 22, 'min_samples_split': 0.024232278937816768, 'min_samples_leaf': 0.02736007103305111, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:40:34,125] Trial 389 finished with value: 0.8337657077377283 and parameters: {'n_estimators': 110, 'max_depth': 21, 'min_samples_split': 0.020161025760436414, 'min_samples_leaf': 0.14723237490047988, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:40:53,029] Trial 390 finished with value: 0.8452569530472605 and parameters: {'n_estimators': 122, 'max_depth': 22, 'min_samples_split': 0.20870622749482187, 'min_samples_leaf': 0.015683441613536128, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
[I 2024-01-05 20:41:28,098] Trial 391 finished with value: 0.8623890961192295 and parameters: {'n_estimators': 132, 'max_depth': 22, 'min_samples_split': 0.02924517212911047, 'min_samples_leaf': 0.010082119003258219, 'max_features': 'log2'}. Best is trial 324 with value: 0.8642992343012382.
